delivered_msgs,dropped_msgs,node_pub,node_sub,period_max_nsecs,period_max_secs,period_mean_nsecs,period_mean_secs,period_stddev_nsecs,period_stddev_secs,stamp_age_max_nsecs,stamp_age_max_secs,stamp_age_mean_nsecs,stamp_age_mean_secs,stamp_age_stddev_nsecs,stamp_age_stddev_secs,topic,traffic,window_start_nsecs,window_start_secs,window_stop_nsecs,window_stop_secs
3,0,"/husky2/octomap_server","/rostopic_7034_1540915415683",377802849,0,374415517,0,3387329,0,0,0,0,0,0,0,"/husky2/octomap_full",11877673,116225957,1540915637,274323940,1540915638
3,0,"/husky1/octomap_server","/record_1540915040994989425",401108848,0,386778801,0,14330038,0,0,0,0,0,0,0,"/husky1/octomap_full",12197116,403253540,1540915637,541723199,1540915638
3,0,"/husky1/octomap_server","/rostopic_7191_1540915617945",402760983,0,367425561,0,35335421,0,0,0,0,0,0,0,"/husky1/octomap_full",12195978,766019105,1540915637,873399019,1540915638
6,3,"/play_1540914993920966559","/husky2/octomap_server",205085857,0,165743987,0,26717529,0,861220414,288460,824504353,288460,16713896,0,"/rgbdt_fusion/velodyne_points_no_human2",1161528,888383137,1540915637,890370604,1540915638
7,0,"/play_1540914997769202961","/record_1540915040994989425",163467134,0,160163224,0,2737608,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",777,832538284,1540915637,954640509,1540915638
7,0,"/play_1540914997769202961","/record_1540915040994989425",163473319,0,160165995,0,2744570,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",1308852,832615845,1540915637,954775040,1540915638
7,0,"/play_1540914997769202961","/image_republisher_1540914999684871437",163838148,0,159809063,0,3953690,0,961857443,288445,950153422,288445,8347694,0,"/vision_tracking/rgb_image/compressed",329369,953426173,1540915637,73318179,1540915639
7,0,"/image_republisher_1540914999684871437","/record_1540915040994989425",163742694,0,159801720,0,3577196,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",5306399,957317123,1540915637,77071492,1540915639
7,0,"/play_1540914993920966559","/image_republisher_1540915002353178503",171525869,0,167742993,0,4727684,0,780551161,288460,775949661,288460,2903777,0,"/vision_tracking/rgb_image1/compressed",337511,195112743,1540915638,356801682,1540915639
3,0,"/husky2/octomap_server","/rostopic_7034_1540915415683",385200977,0,378524422,0,6676526,0,0,0,0,0,0,0,"/husky2/octomap_full",11873383,274323940,1540915638,408523082,1540915639
3,0,"/husky1/octomap_server","/record_1540915040994989425",406322186,0,361661282,0,44660900,0,0,0,0,0,0,0,"/husky1/octomap_full",12195936,541723199,1540915638,601507578,1540915639
6,3,"/play_1540914993920966559","/husky2/octomap_server",177412693,0,166248958,0,9859350,0,831417219,288460,823855008,288460,5169031,0,"/rgbdt_fusion/velodyne_points_no_human2",1160632,890370604,1540915638,894900456,1540915639
3,0,"/husky1/octomap_server","/rostopic_7191_1540915617945",385212183,0,350557089,0,34655086,0,0,0,0,0,0,0,"/husky1/octomap_full",12195908,873399019,1540915638,982779026,1540915639
7,0,"/play_1540914997769202961","/record_1540915040994989425",163847589,0,159968230,0,4110494,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",777,954640509,1540915638,70772468,1540915640
7,0,"/play_1540914997769202961","/record_1540915040994989425",163887296,0,159969608,0,4057955,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",1303668,954775040,1540915638,70842635,1540915640
7,0,"/play_1540914997769202961","/image_republisher_1540914999684871437",161416013,0,159253001,0,2685175,0,961574382,288445,942717333,288445,10774040,0,"/vision_tracking/rgb_image/compressed",329273,73318179,1540915639,188995015,1540915640
7,0,"/image_republisher_1540914999684871437","/record_1540915040994989425",161226990,0,158819366,0,2738551,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",5306399,77071492,1540915639,192815056,1540915640
3,0,"/husky2/octomap_server","/rostopic_7034_1540915415683",357416153,0,342310548,0,15105594,0,0,0,0,0,0,0,"/husky2/octomap_full",11869588,408523082,1540915639,498163938,1540915640
7,0,"/play_1540914993920966559","/image_republisher_1540915002353178503",172456419,0,167917047,0,4773712,0,784478566,288460,778098163,288460,3358609,0,"/vision_tracking/rgb_image1/compressed",337797,356801682,1540915639,527385970,1540915640
3,0,"/husky1/octomap_server","/record_1540915040994989425",412966132,0,384075960,0,28890171,0,0,0,0,0,0,0,"/husky1/octomap_full",12195786,601507578,1540915639,753077195,1540915640
7,4,"/play_1540914993920966559","/husky2/octomap_server",186250814,0,166209045,0,11727226,0,837871483,288460,822203832,288460,6666113,0,"/rgbdt_fusion/velodyne_points_no_human2",1350676,894900456,1540915639,63436792,1540915641
3,0,"/husky1/octomap_server","/rostopic_7191_1540915617945",414371014,0,383312583,0,31058428,0,0,0,0,0,0,0,"/husky1/octomap_full",12195313,982779026,1540915639,106344938,1540915641
7,0,"/play_1540914997769202961","/record_1540915040994989425",173247555,0,158602584,0,8121268,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",777,70772468,1540915640,186800063,1540915641
7,0,"/play_1540914997769202961","/record_1540915040994989425",173576667,0,158605914,0,8187500,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",1303460,70842635,1540915640,186933270,1540915641
7,0,"/play_1540914997769202961","/image_republisher_1540914999684871437",163908839,0,161233125,0,1326272,0,963498939,288445,950808727,288445,8978796,0,"/vision_tracking/rgb_image/compressed",328480,188995015,1540915640,317430325,1540915641
7,0,"/image_republisher_1540914999684871437","/record_1540915040994989425",164951184,0,161335766,0,2313943,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",5306399,192815056,1540915640,321333781,1540915641
7,0,"/play_1540914993920966559","/image_republisher_1540915002353178503",183724844,0,166235166,0,10485140,0,793204057,288460,778996116,288460,6818973,0,"/vision_tracking/rgb_image1/compressed",337487,527385970,1540915640,685715685,1540915641
3,0,"/husky2/octomap_server","/rostopic_7034_1540915415683",453185082,0,423450947,0,29734121,0,0,0,0,0,0,0,"/husky2/octomap_full",11870448,498163938,1540915640,745901107,1540915641
3,0,"/husky1/octomap_server","/record_1540915040994989425",480305538,0,389024357,0,91281178,0,0,0,0,0,0,0,"/husky1/octomap_full",12194611,753077195,1540915640,885581839,1540915641
6,4,"/play_1540914993920966559","/husky2/octomap_server",232437891,0,170139584,0,47867786,0,883694658,288460,842500509,288460,26648474,0,"/rgbdt_fusion/velodyne_points_no_human2",1158744,63436792,1540915641,73827691,1540915642
7,0,"/play_1540914997769202961","/record_1540915040994989425",163837945,0,157505412,0,5278667,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",777,186800063,1540915641,314716565,1540915642
7,0,"/play_1540914997769202961","/record_1540915040994989425",163544707,0,157504999,0,5069697,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",1305092,186933270,1540915641,314790904,1540915642
3,0,"/husky1/octomap_server","/rostopic_7191_1540915617945",443994045,0,370329499,0,73664543,0,0,0,0,0,0,0,"/husky1/octomap_full",12194923,106344938,1540915641,328032016,1540915642
7,0,"/play_1540914997769202961","/image_republisher_1540914999684871437",162201278,0,159613069,0,3921713,0,953849467,288445,945766809,288445,5768732,0,"/vision_tracking/rgb_image/compressed",328510,317430325,1540915641,436025834,1540915642
7,0,"/image_republisher_1540914999684871437","/record_1540915040994989425",162414465,0,159594610,0,4237609,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",5306399,321333781,1540915641,439905378,1540915642
6,0,"/play_1540914993920966559","/image_republisher_1540915002353178503",174536695,0,166043330,0,5464155,0,781368524,288460,775708591,288460,3588164,0,"/vision_tracking/rgb_image1/compressed",288417,685715685,1540915641,687835608,1540915642
3,0,"/husky2/octomap_server","/rostopic_7034_1540915415683",424916029,0,412277579,0,12638433,0,0,0,0,0,0,0,"/husky2/octomap_full",11871233,745901107,1540915641,16119956,1540915643
2,0,"/husky1/octomap_server","/record_1540915040994989425",842312814,0,842312814,0,0,0,0,0,0,0,0,0,"/husky1/octomap_full",8129854,885581839,1540915641,169914918,1540915643
7,4,"/play_1540914993920966559","/husky2/octomap_server",358706378,0,198278731,0,73872422,0,20027810,288461,851383335,288460,69521695,0,"/rgbdt_fusion/velodyne_points_no_human2",1354292,73827691,1540915642,429600810,1540915643
3,0,"/husky1/octomap_server","/rostopic_7191_1540915617945",337039947,0,179507970,0,157531974,0,0,0,0,0,0,0,"/husky1/octomap_full",12194578,328032016,1540915642,528178930,1540915643
3,0,"/husky2/octomap_server","/rostopic_7034_1540915415683",318289995,0,311462998,0,6826931,0,0,0,0,0,0,0,"/husky2/octomap_full",11871093,16119956,1540915643,57533979,1540915644
4,0,"/play_1540914993920966559","/image_republisher_1540915002353178503",20956004,1,452852100,0,401712284,0,635291385,288461,992583695,288460,371071109,0,"/vision_tracking/rgb_image1/compressed",192059,687835608,1540915642,211549255,1540915644
7,0,"/play_1540914997769202961","/record_1540915040994989425",43521167,1,302968905,0,331235557,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",729,314716565,1540915642,296199530,1540915644
7,0,"/play_1540914997769202961","/record_1540915040994989425",43601813,1,302981077,0,331267874,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",1306820,314790904,1540915642,296340833,1540915644
6,0,"/play_1540914997769202961","/image_republisher_1540914999684871437",72085296,1,339858673,0,366143856,0,870132362,288446,100725308,288446,344253190,0,"/vision_tracking/rgb_image/compressed",279048,436025834,1540915642,296463109,1540915644
6,0,"/image_republisher_1540914999684871437","/record_1540915040994989425",73630568,1,340368433,0,366667447,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",4548342,439905378,1540915642,303273267,1540915644
3,0,"/play_1540914993920966559","/husky2/octomap_server",355939316,0,177989355,0,177949959,0,753405834,288461,682760158,288461,84391806,0,"/rgbdt_fusion/velodyne_points_no_human2",579188,429600810,1540915643,662978834,1540915644
3,0,"/husky2/octomap_server","/rostopic_7034_1540915415683",466950178,0,343148112,0,123802063,0,0,0,0,0,0,0,"/husky2/octomap_full",11868038,57533979,1540915644,348619937,1540915645
12,1,"/play_1540914993920966559","/image_republisher_1540915002353178503",174916009,0,104056962,0,72051560,0,468671706,288461,960440885,288460,250347490,0,"/vision_tracking/rgb_image1/compressed",575959,211549255,1540915644,356206558,1540915645
13,4,"/play_1540914997769202961","/image_republisher_1540914999684871437",181318289,0,93026249,0,76810207,0,703511838,288446,128388215,288446,259204908,0,"/vision_tracking/rgb_image/compressed",600702,296463109,1540915644,412813205,1540915645
9,0,"/image_republisher_1540914999684871437","/record_1540915040994989425",179616356,0,136849473,0,54868857,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",6822513,303273267,1540915644,418396877,1540915645
13,0,"/play_1540914997769202961","/record_1540915040994989425",205730861,0,97415306,0,76785289,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",1267,296199530,1540915644,465208920,1540915645
13,0,"/play_1540914997769202961","/record_1540915040994989425",205652793,0,97403927,0,76787479,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",2422412,296340833,1540915644,465288971,1540915645
12,8,"/play_1540914993920966559","/husky2/octomap_server",185363960,0,98178145,0,80703377,0,586798559,288461,3217886,288461,260653297,0,"/rgbdt_fusion/velodyne_points_no_human2",2317600,662978834,1540915644,743000156,1540915645
5,0,"/husky1/octomap_server","/record_1540915040994989425",667059247,1,654516969,0,585009449,0,0,0,0,0,0,0,"/husky1/octomap_full",20323205,169914918,1540915643,794111765,1540915645
3,0,"/husky1/octomap_server","/rostopic_7191_1540915617945",653311014,1,971602558,0,681708454,0,0,0,0,0,0,0,"/husky1/octomap_full",12257780,528178930,1540915643,779577016,1540915645
6,0,"/play_1540914993920966559","/image_republisher_1540915002353178503",192357186,0,173344728,0,10225135,0,807542687,288460,783845777,288460,10978359,0,"/vision_tracking/rgb_image1/compressed",288207,356206558,1540915645,383794328,1540915646
7,0,"/play_1540914997769202961","/image_republisher_1540914999684871437",163769746,0,161323557,0,1340770,0,970532016,288445,955945877,288445,9018930,0,"/vision_tracking/rgb_image/compressed",326248,412813205,1540915645,543864053,1540915646
7,0,"/image_republisher_1540914999684871437","/record_1540915040994989425",163764533,0,161213597,0,1578870,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",5306399,418396877,1540915645,547691881,1540915646
3,0,"/husky2/octomap_server","/rostopic_7034_1540915415683",461283922,0,441604972,0,19678948,0,0,0,0,0,0,0,"/husky2/octomap_full",11870513,348619937,1540915645,563221931,1540915646
7,0,"/play_1540914997769202961","/record_1540915040994989425",186350564,0,160890135,0,17430777,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",729,465208920,1540915645,581774691,1540915646
7,0,"/play_1540914997769202961","/record_1540915040994989425",185973307,0,160832779,0,17334056,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",1304756,465288971,1540915645,581868281,1540915646
6,4,"/play_1540914993920966559","/husky2/octomap_server",193003245,0,171422950,0,24958169,0,883249197,288460,857691414,288460,17230024,0,"/rgbdt_fusion/velodyne_points_no_human2",1159496,743000156,1540915645,776371506,1540915646
4,0,"/husky1/octomap_server","/record_1540915040994989425",547587856,0,407836495,0,104041940,0,0,0,0,0,0,0,"/husky1/octomap_full",16250473,794111765,1540915645,169262872,1540915647
4,0,"/husky1/octomap_server","/rostopic_7191_1540915617945",554118872,0,464861949,0,115261975,0,0,0,0,0,0,0,"/husky1/octomap_full",16186207,779577016,1540915645,178178071,1540915647
6,0,"/play_1540914993920966559","/image_republisher_1540915002353178503",183054552,0,177737447,0,4681303,0,800013644,288460,785590768,288460,10560533,0,"/vision_tracking/rgb_image1/compressed",288459,383794328,1540915646,436641615,1540915647
7,0,"/play_1540914997769202961","/image_republisher_1540914999684871437",171006733,0,162760142,0,3888551,0,976793562,288445,958395644,288445,13912581,0,"/vision_tracking/rgb_image/compressed",329011,543864053,1540915646,678774677,1540915647
7,0,"/image_republisher_1540914999684871437","/record_1540915040994989425",171564459,0,162773977,0,3990864,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",5306399,547691881,1540915646,683231125,1540915647
7,0,"/play_1540914997769202961","/record_1540915040994989425",172197832,0,161082295,0,7255182,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",777,581774691,1540915646,719098767,1540915647
7,0,"/play_1540914997769202961","/record_1540915040994989425",172218306,0,161083102,0,7309012,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",1307284,581868281,1540915646,719166925,1540915647
3,0,"/husky2/octomap_server","/rostopic_7034_1540915415683",384827137,0,377248525,0,7578588,0,0,0,0,0,0,0,"/husky2/octomap_full",11866923,563221931,1540915646,777728080,1540915647
6,3,"/play_1540914993920966559","/husky2/octomap_server",204826494,0,180742830,0,19129244,0,887026175,288460,859450734,288460,19039910,0,"/rgbdt_fusion/velodyne_points_no_human2",1158824,776371506,1540915646,862140835,1540915647
6,0,"/play_1540914993920966559","/image_republisher_1540915002353178503",234659628,0,190143295,0,22774213,0,832757275,288460,797087986,288460,17183992,0,"/vision_tracking/rgb_image1/compressed",289188,436641615,1540915647,571807913,1540915648
7,0,"/play_1540914997769202961","/image_republisher_1540914999684871437",186079830,0,166880298,0,13219663,0,982558721,288445,955513655,288445,15058126,0,"/vision_tracking/rgb_image/compressed",329564,678774677,1540915647,843379134,1540915648
7,0,"/image_republisher_1540914999684871437","/record_1540915040994989425",192485741,0,166974768,0,16288784,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",5306399,683231125,1540915647,847302936,1540915648
7,0,"/play_1540914997769202961","/record_1540915040994989425",184085757,0,169361889,0,12732635,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",777,719098767,1540915647,896365719,1540915648
7,0,"/play_1540914997769202961","/record_1540915040994989425",186301038,0,169364010,0,12871933,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",1312052,719166925,1540915647,896439746,1540915648
3,0,"/husky2/octomap_server","/rostopic_7034_1540915415683",441409826,0,408088445,0,33321374,0,0,0,0,0,0,0,"/husky2/octomap_full",11866138,777728080,1540915647,956918954,1540915648
6,3,"/play_1540914993920966559","/husky2/octomap_server",229008168,0,194933779,0,32016929,0,901624184,288460,873485223,288460,19955210,0,"/rgbdt_fusion/velodyne_points_no_human2",1159720,862140835,1540915647,23534915,1540915649
6,0,"/play_1540914993920966559","/image_republisher_1540915002353178503",181418519,0,177856010,0,2206399,0,799734525,288460,782668517,288460,11231738,0,"/vision_tracking/rgb_image1/compressed",289201,571807913,1540915648,655820709,1540915649
6,0,"/play_1540914997769202961","/image_republisher_1540914999684871437",181084489,0,172344078,0,4906016,0,977763814,288445,967495640,288445,10142493,0,"/vision_tracking/rgb_image/compressed",282335,843379134,1540915648,877459780,1540915649
6,0,"/image_republisher_1540914999684871437","/record_1540915040994989425",180991832,0,173059117,0,5185634,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",4548342,847302936,1540915648,884933441,1540915649
6,0,"/play_1540914997769202961","/record_1540915040994989425",189906361,0,172164412,0,10620838,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",666,896365719,1540915648,920785555,1540915649
